Subject	Phase	Freq_1.0Hz	Freq_1.5Hz	Freq_2.0Hz	Freq_2.5Hz	Freq_3.0Hz	Freq_3.5Hz	Freq_4.0Hz	Freq_4.5Hz	Freq_5.0Hz	Freq_5.5Hz	Freq_6.0Hz	Freq_6.5Hz	Freq_7.0Hz	Freq_7.5Hz	Freq_8.0Hz	Freq_8.5Hz	Freq_9.0Hz	Freq_9.5Hz	Freq_10.0Hz	Freq_10.5Hz	Freq_11.0Hz	Freq_11.5Hz	Freq_12.0Hz	Freq_12.5Hz	Freq_13.0Hz	Freq_13.5Hz	Freq_14.0Hz	Freq_14.5Hz	Freq_15.0Hz	Freq_15.5Hz	Freq_16.0Hz	Freq_16.5Hz	Freq_17.0Hz	Freq_17.5Hz	Freq_18.0Hz	Freq_18.5Hz	Freq_19.0Hz	Freq_19.5Hz	Freq_20.0Hz	Freq_20.5Hz	Freq_21.0Hz	Freq_21.5Hz	Freq_22.0Hz	Freq_22.5Hz	Freq_23.0Hz	Freq_23.5Hz	Freq_24.0Hz	Freq_24.5Hz	Freq_25.0Hz	Freq_25.5Hz	Freq_26.0Hz	Freq_26.5Hz	Freq_27.0Hz	Freq_27.5Hz	Freq_28.0Hz	Freq_28.5Hz	Freq_29.0Hz	Freq_29.5Hz	Freq_30.0Hz	Freq_30.5Hz	Freq_31.0Hz	Freq_31.5Hz	Freq_32.0Hz	Freq_32.5Hz	Freq_33.0Hz	Freq_33.5Hz	Freq_34.0Hz	Freq_34.5Hz	Freq_35.0Hz	Freq_35.5Hz	Freq_36.0Hz	Freq_36.5Hz	Freq_37.0Hz	Freq_37.5Hz	Freq_38.0Hz	Freq_38.5Hz	Freq_39.0Hz	Freq_39.5Hz	Freq_40.0Hz
CC420259	p5	0.1806586127705509	0.08715527071778405	0.059403442593244885	0.0475059717416086	0.040065964010196416	0.03717376555846687	0.03546315997905178	0.034613261684639546	0.033839088595464174	0.035047703459361146	0.03848156262686229	0.04457099934450815	0.06435619979269117	0.07896677124895835	0.0943139564215105	0.11002176282037876	0.0944418839688513	0.07207379165639191	0.051903375017682316	0.03863283396498994	0.03425123478242233	0.03188439342147137	0.030855702766854516	0.02937857354533512	0.02953877123771023	0.027987136341704088	0.026280077986219896	0.025293288216417353	0.024191292073220193	0.023039210782334035	0.02271312768046423	0.02115108755083401	0.020474279884543627	0.01932696508459027	0.017464808338327156	0.016187352329626915	0.015402833825001938	0.015086546635718916	0.014628220538533418	0.013997884975972432	0.013397927559427718	0.01297683458175145	0.013520648262091312	0.013598261069603879	0.013684297175106896	0.013778407693573818	0.01376250639793379	0.01245026041188226	0.012025183675610692	0.0115893378372035	0.011636795160325399	0.011239200478474947	0.010679677471214993	0.009959014508077374	0.00974478591511899	0.009436235741164584	0.008698347360040494	0.008040066424524466	0.007534349227870055	0.007165912923094822	0.006622915452290711	0.0065504740101488415	0.0062153504404903045	0.005974015415251455	0.005884254970183718	0.005846435309443292	0.005899279215517957	0.006018131215677975	0.006160753794160212	0.006295061668172647	0.006531221776005802	0.007106140470118214	0.007398667195922235	0.007610884392915246	0.007991311091139047	0.008309348177944714	0.008349827514071156	0.008573175238777316	0.00850368638491614
CC420286	p2	0.06617218323410712	0.03609757323661218	0.025706081400791832	0.02064839881171204	0.017603100609059452	0.015754755941609102	0.015111528501673754	0.015025852347872053	0.015653100064696893	0.017447006259306237	0.020108776958673805	0.02367198629861116	0.03101625115385254	0.05366961995672109	0.1691443326170448	0.28663345966764636	0.17070691664487664	0.18408006143037173	0.16937060967040352	0.09254977712497416	0.04786780578790143	0.032857777580199476	0.023654631224711745	0.01835144759223537	0.01548019998974092	0.014309927650477451	0.013704777870669902	0.014387595041092086	0.015466986858468599	0.017330803858509033	0.021847693999286016	0.02872383076519132	0.028810320701127153	0.02084910190434664	0.017065934297591647	0.016175133574241697	0.01541552527509254	0.015014570591834397	0.013550130207205134	0.01173816598970887	0.010471706732324964	0.009726484051044777	0.009381901272099364	0.008913960191227404	0.008494121610878647	0.008115929172587404	0.00781595785104009	0.007724734536919933	0.007545443630462847	0.007840603327247647	0.007130026898704122	0.006216944422071237	0.006124858205086174	0.00564424814979728	0.004855842738890771	0.004359232983855545	0.003990331692480669	0.0036837930778762336	0.0033350844532082234	0.0030339711833726178	0.002802197097804761	0.002687684104246138	0.0025959144434412056	0.0025566883003198255	0.0024529809082369084	0.002363584779466178	0.0023672884667165343	0.0023237285727080665	0.002379707707810092	0.002431846905477221	0.002532913496296261	0.002610175155561001	0.0027882854338484543	0.0028943581102538157	0.0029999511426671444	0.003074519721263589	0.00321233096001133	0.003249337781360303	0.0031673793162811416
CC420286	p5	0.0650811639913506	0.04153495809755065	0.03228538302885388	0.0265951360801757	0.02385514571560752	0.021891298386960408	0.020317400083208755	0.019983419856641465	0.020571292429731127	0.021307556342836133	0.023484066544464933	0.02586955086217643	0.034002462204934226	0.06264821984690387	0.16512546908961248	0.21566229644851187	0.13098898990652189	0.13652148385914248	0.13957325655847616	0.08154929082009113	0.046901827317740154	0.03476452971301332	0.029696756776251297	0.02503655537290263	0.020670282125884648	0.018745070558169017	0.017683620652501633	0.017779811975214072	0.019430540344943466	0.02116182370051369	0.023991444530965425	0.026822443839926862	0.02442592558399846	0.020327410105778477	0.01697887008435966	0.01590862093048085	0.01586370487108481	0.015377233669263071	0.014083007658403106	0.012633572466737453	0.011926575049337494	0.011078403501974981	0.011833994372096888	0.011847445590584328	0.011876604480466743	0.011920144205862059	0.011932741755657658	0.01102441878785641	0.010774701345646611	0.010853973272251915	0.01101240829573442	0.009410704316351534	0.008792287650437327	0.008226988190005719	0.007633050315314422	0.007309023357871134	0.006447613154938325	0.006013235967629269	0.005493470126750864	0.005147637665109219	0.005024764929649313	0.00476835168438745	0.00436768927163966	0.004240343739729961	0.004292688493806402	0.0043250703611384155	0.004337880838674791	0.004386158855238266	0.004537547347172861	0.004754082212071539	0.004934696119058234	0.005297545216616192	0.005576559820222448	0.005695915160047904	0.005975692195632349	0.006201219125402888	0.006350063521877624	0.006603956256054741	0.006368086026986809
CC420348	p2	0.15122684511974996	0.07746006637106748	0.05125243368821541	0.03952828176708113	0.0320495980402366	0.028373046428877367	0.02696972069267237	0.0266457513423495	0.026138406866957488	0.026341038913517148	0.02686088375447187	0.027054960286736398	0.028513457660012842	0.03180499298716139	0.04020507624200106	0.055690095205317314	0.08188814594934724	0.09224169090617569	0.0664928347100355	0.05887035821098485	0.06179917835040059	0.06021578761040103	0.04722777148000119	0.03459693256340953	0.02879837999234197	0.027561099133494568	0.026336724277797693	0.025386584324975717	0.025267261486910983	0.024866762634959	0.023772398997555965	0.02323970473121619	0.02339332610031656	0.021789907305187737	0.020945040165206923	0.021336585922739817	0.021180092903089278	0.02026321842668792	0.020032495888398238	0.019078101253926113	0.01935591641896814	0.019621910727446776	0.02174276832211674	0.02310469240819995	0.02458586124223307	0.026194831578550393	0.027931765874200504	0.0326826919184554	0.033926869441634346	0.03181865524973267	0.02829247127275195	0.022826170017672127	0.01937701673639958	0.01625122841302701	0.01378057146899374	0.011614831932680982	0.009660276892337638	0.008525315852919222	0.0074024718713036775	0.006772078307324462	0.00613332283744038	0.005655891414686343	0.005194658820947994	0.005010718019746877	0.004841959826091168	0.004643499345210412	0.0045182720952184115	0.004479585253846726	0.00473953732881343	0.004694351128936005	0.004909941826117519	0.005208413486334816	0.005486377948281838	0.005573173324151559	0.005679393058083727	0.005746636615715744	0.005974073459364912	0.0059720590632629115	0.005976246137380786
CC420348	p5	0.11181658946885215	0.06827762383034912	0.04920235461051627	0.040436832184727836	0.03521924946025435	0.03093613294164956	0.02900949491504442	0.026530149986899915	0.02594497152353983	0.024974373809169715	0.02560473048623069	0.02659422495533023	0.02799998095560972	0.03230935595948075	0.043408541525017955	0.06755833263263789	0.0936890122042801	0.08065115211985091	0.08344147151597643	0.09617297839144039	0.08323426074229393	0.054471672878548774	0.03896464294462573	0.033758318633711676	0.030992287833977082	0.029041713790858018	0.02761975053206334	0.026722091222811106	0.026213520374023372	0.02601901595053328	0.024871371851897285	0.02465330322171166	0.024595843740982264	0.025051343915332005	0.023452173129033447	0.022701334050807598	0.022254626008161714	0.021615555069426053	0.02130728427040694	0.0209985407531204	0.021254740998230836	0.020345393504236416	0.02036385715601197	0.020122516728588957	0.01990730108616499	0.019716201943916812	0.01911888446124714	0.019374411349530402	0.0188133220677746	0.018751982096895842	0.017502206019314716	0.015142158166042197	0.013774818311443848	0.012073247795487987	0.010924664667380294	0.010096067119186107	0.00930856686207158	0.008431295627404791	0.007687857908738453	0.007121315642237558	0.006737988258169879	0.0062285234023375	0.005712284013023923	0.005530753104987558	0.005467624716741446	0.005389542773143673	0.005291097311848972	0.005496702684878322	0.0057345312636527535	0.005833763444142065	0.006001492262374406	0.006246784388147403	0.006613515513097468	0.0070783463813544716	0.0073934355958325156	0.007641233870395686	0.007825919594756661	0.007711379933633848	0.007652724637635698
CC420392	p2	0.078496181604017	0.04370870342488722	0.031191501426673318	0.0260314746086832	0.023968108544904124	0.024230391897917876	0.022340274611991746	0.02106630679567765	0.021386030026635385	0.02227547318917755	0.02412643390226634	0.027481017467250006	0.03272777684743643	0.043100924220782696	0.05974055559410958	0.07924585372198605	0.10370899715431468	0.1346631529363272	0.1521229252509483	0.15346881659043257	0.14628890300234565	0.12157185579922741	0.09072586592485898	0.06675736291418415	0.049408046989616906	0.03834183740092551	0.03148573113384767	0.028015972974221516	0.023054694638416594	0.020049876655219245	0.01833088373809481	0.016148185162780763	0.01476737095917545	0.01376473200313705	0.012773075237305018	0.011808524438419505	0.011659096732499314	0.011396426211417515	0.010998339996674262	0.010061099668663245	0.009586675466147377	0.009183858449623003	0.008588799593472736	0.008143774414906577	0.007736184958750246	0.007361949150677754	0.007000625519895702	0.006804655713624214	0.006878190349024888	0.008026058726297863	0.006139523853018593	0.005598294987255579	0.0053034140231132685	0.004815937021590239	0.004642942629187877	0.004280346555598155	0.00385413519279439	0.0034905199659396747	0.003119650871770357	0.0028847766396652235	0.0027055372194540743	0.0024928958744962434	0.0023116861796185382	0.002154665005258678	0.002087388384345844	0.0020152797470303725	0.0020554490596393304	0.0020941550223717094	0.0021327653427711535	0.0021488048244310185	0.0022381411681891773	0.002326383882422527	0.002375069193204783	0.0024021111741715463	0.002501111771775398	0.0026231274588291212	0.002672190575236951	0.002655332018745638	0.0026538028404262566
CC420392	p5	0.23853700860459692	0.08569848802577935	0.055424237247582255	0.042853110823662284	0.04209220825582554	0.040062326047923	0.059295776134530576	0.04351671985036539	0.04451340843435197	0.032319344341565255	0.029750983757801386	0.03044544890547303	0.034942106264928934	0.04111236808882308	0.05342311419398612	0.0677112227073907	0.08321154377789938	0.1001481092945796	0.09997591238041545	0.09984882589671691	0.0875864506978386	0.07570038403698015	0.06132423521788773	0.04583994540584559	0.038553917840559525	0.03266326296088515	0.028172664067752567	0.0248531624160242	0.021965455050982626	0.01903725896180523	0.01728839586159756	0.015305882707637044	0.014345497756544352	0.013411763114555188	0.01276278733587778	0.012205138115714408	0.011618854497942976	0.011241976929575521	0.010982787590284362	0.010293299334397255	0.0099687172870105	0.009788263330870402	0.0097189938800508	0.009603685629588684	0.009497706661863559	0.0094003693555385	0.009241590476166945	0.008834596730703867	0.00846138830679962	0.008053323878529967	0.0077664712413534655	0.0075432511584867055	0.0072130751079686585	0.006690022985536219	0.006164954564320955	0.005976080817365569	0.005548698622402156	0.005043762536279757	0.004698194240817606	0.004458389929529588	0.004046189056471514	0.0038685488242826424	0.003643155473318741	0.003561740344360506	0.003476123848161457	0.0034560400464765054	0.0035127528610093173	0.0034695171114905556	0.0035721001467303387	0.003722252337355853	0.0040060315820593636	0.004247814758580238	0.004361995463349607	0.0045762189909218775	0.004773346885294123	0.004806974670035621	0.004948614283350015	0.005043971718274548	0.004936392449413997
CC420396	p2	0.04237880838148379	0.025803060971520086	0.019673812216901728	0.016073818937945447	0.013947981978290613	0.013392591895162368	0.013010346072992375	0.014630252756829963	0.013354977868569895	0.012350604346314515	0.013058801709963408	0.015341892812893259	0.02052899470952314	0.0367890458276415	0.06605252297447833	0.1292017911063892	0.48060666048202555	0.5714097244477085	0.10933293235810787	0.03718512423810525	0.022334137551005707	0.015140693566599146	0.012047531096993462	0.010950875275109174	0.010132745066033656	0.01058453887472462	0.012225622931464127	0.00977499253557013	0.008170427129250396	0.008012271866544709	0.00807128704802497	0.008195086307164577	0.00884799084065905	0.010353162942141735	0.014752714709390009	0.025442119557788634	0.01987070239099219	0.008451528956608813	0.006180741404478275	0.005479138439266732	0.005194600292446564	0.005187609440769817	0.005139425067934808	0.005107981912497867	0.005081907971538377	0.005060846089086612	0.005053829548126435	0.0048035654798731	0.004644961113623471	0.004564892735002746	0.004316475034111856	0.004304435546529773	0.004503414503058448	0.00478134119651154	0.004942948221745162	0.003885404982841002	0.002834000340924452	0.0023843464258510695	0.0021689025905981315	0.002003592184795796	0.0018429133440891132	0.001771264258525146	0.0017232804132924994	0.001704642838438337	0.0016545756896480946	0.0016110578855460444	0.0015936161346879743	0.0016298587973068487	0.001731759535271629	0.0017728714402170192	0.001904959939241871	0.002050689340872015	0.0021616182148167917	0.0022809252259627694	0.002338029030330259	0.0023266975681828553	0.0023974719102778396	0.002405084666049916	0.002363105394921398
CC420396	p5	0.05460868424986737	0.03835420791870412	0.03001477160862889	0.02458593394139496	0.021755978420416988	0.021589807312720463	0.019520927350578744	0.020070707040971116	0.01931917314966628	0.018813004906937332	0.020439796170178024	0.023417818907260322	0.03223164775599801	0.06272108176217027	0.10356539228229482	0.23030738551403845	0.4327760105924628	0.21282933984102134	0.08037838250068906	0.04776359299480204	0.03375287731626313	0.02650355534021503	0.022294101598633438	0.020319129762730443	0.0195259447507477	0.01802175189350218	0.016729991265563203	0.015986679185174258	0.015175053968199317	0.014882306290040866	0.014654171356773996	0.014305982568405493	0.015436120222046355	0.018305891850351846	0.01869135046482896	0.014319424083588118	0.011439979831024365	0.009898184863676886	0.009284110265230587	0.008981680565233172	0.008809886346568109	0.00864933817474413	0.008574075148998567	0.008471287328430315	0.008380095265558607	0.008299695293871602	0.00817284626702703	0.00770034271618936	0.007355160721952781	0.0067821479905570735	0.00633557063405846	0.006072072756689797	0.0057606271432914125	0.004971101532202327	0.004407824048652071	0.0038736907806133382	0.0035874620221407515	0.0033690868634136876	0.003016922723856599	0.0027662328051995208	0.002602674058024067	0.002449878689564607	0.002335287729659504	0.002224398406406163	0.002212905238257555	0.0022214809423960744	0.002217994807268969	0.0023182336044963604	0.002400730394157634	0.002395652909245854	0.0025314755814887825	0.0027130190359463836	0.002802587747165129	0.002938937211694573	0.003068649212962298	0.0031284928345170536	0.0031346787439526192	0.003116201429881726	0.003127330641604264
CC420433	p2	0.06005805164209821	0.03863369049759446	0.03092941631627949	0.026182032505863116	0.02364471302759228	0.023383855207018647	0.02378366731356022	0.02615664494206855	0.029440609380020587	0.03346945645150937	0.03892622219173636	0.05192000238442681	0.08312601364554298	0.1847914273532889	0.3018089281000133	0.3001149848739626	0.16607314099233725	0.0706420970319581	0.03746465785987234	0.02536817259321943	0.019655274599431508	0.01682489680512347	0.015470935376458817	0.014519883524907896	0.013726055997782536	0.012985237278586645	0.013242808097428739	0.013442933298368981	0.015342223197945037	0.017859460275282377	0.018532324671011496	0.018543835365270364	0.01859127459119654	0.016021773397585207	0.013711840114421144	0.011567030319823137	0.010246997922042807	0.009365443020134437	0.009165042777689718	0.008998146714103386	0.009171412255978666	0.009282651963685128	0.008978005162501596	0.00889653935212457	0.008823548219333576	0.008758467056979044	0.008757786086203586	0.008376867950851245	0.00806133455596945	0.008190221248927649	0.006343203966125701	0.005547905851502135	0.004986615547581967	0.004445197144197271	0.004022219708989917	0.0035627965222527645	0.0032106455222318956	0.0029992754411577215	0.0027275278261816188	0.0025202303429214066	0.002296916191691351	0.00219656683631351	0.0020522435763417265	0.001941577096680402	0.001907045944553759	0.0018631874546835344	0.0018667747373697695	0.0018521854392543724	0.0018834369734025492	0.001908967640831493	0.001982389012363791	0.0020494592685577646	0.00211921731980108	0.002222248736393993	0.0022696598788361205	0.0022888117812685897	0.0023881049425646447	0.002378109545509209	0.0023369401287545613
CC420433	p5	0.07135937867464621	0.04719021534407608	0.03677738726196887	0.030996691180800468	0.029197863306369646	0.029714020713591555	0.031239429745576603	0.031972742260451034	0.03262422972336742	0.03413798413876265	0.03941095188194678	0.053222180421434	0.09228094745269773	0.22647842142561553	0.3146217755578313	0.1985577394339075	0.0853935394215088	0.050653453298858106	0.03383243592148146	0.026969755123740346	0.023052391095339374	0.02016111032739905	0.01819120408312545	0.01708843534654332	0.016748326395304613	0.0160954447352978	0.016485518476839323	0.01910372282041735	0.021034658283337622	0.02299121090574692	0.02253664531920933	0.02136946492951278	0.01768537544885261	0.015223975156689166	0.014051561331265184	0.013002493009305206	0.012453241025768037	0.012093414067527215	0.011642560546754607	0.01096150235924152	0.010839136853247921	0.010573879880118067	0.010401601787299423	0.010233507960000115	0.010076301052549981	0.009929065846560732	0.009705106167973689	0.009096282101053312	0.008345407717717008	0.0074154390458641235	0.007003476587701139	0.006376325462611243	0.005807297664292442	0.005348072164696478	0.004965027717668244	0.0044993231152616565	0.004174293870898549	0.00386748713743882	0.0035590606853366322	0.003365270366804064	0.003075683877771025	0.002903592184238694	0.0027061832341131837	0.002599378153150779	0.002462722434013785	0.0024193965229341217	0.0024046626720342296	0.0024619125761081275	0.0025085486859964057	0.0025734000981644327	0.0026373542461025344	0.002761499294048114	0.0027716336212921613	0.0028833633947679877	0.003036414150083634	0.0031567060528271125	0.00325345295163191	0.0032681572249924403	0.003221733651700777
CC420589	p2	0.05776287686491631	0.0345268728976313	0.02606173668030664	0.02080852022738569	0.0185536671206434	0.0178544577381472	0.017005488815496562	0.017886685543378886	0.02064366796698411	0.02073698040897949	0.021164610704575926	0.02395130238752896	0.028881360043569074	0.036669582144898016	0.05570161047453942	0.07391309902956227	0.09188749739970888	0.17025029495173202	0.30031928208745157	0.2802440348318207	0.1401792935757612	0.07097409286804253	0.041199249905185024	0.03100248370108234	0.02448022512817952	0.02015328111933587	0.018159243300913747	0.017125076767901773	0.016330246034917388	0.01597692229550542	0.015878440833142455	0.01591808701603416	0.014938221565806608	0.01399182191471651	0.01347020640297399	0.012840529276870866	0.012566273323623891	0.01294265517426474	0.013230928276448856	0.012620108714026792	0.011469326517362016	0.010057329008195713	0.009259309614207246	0.008377066319003437	0.007611993946481106	0.006945130201592946	0.00627494714803077	0.006184595765180425	0.005876116395824779	0.005729635042019106	0.005289521299121622	0.00504201968391225	0.004606419664827885	0.004180896466149712	0.0039525627543264856	0.003744731795732429	0.003543730900907265	0.0033504533326101614	0.0031336119689270433	0.002956124898567777	0.0027501945853411988	0.0025630431306212973	0.002261131679599129	0.002162480443696905	0.002114697875316349	0.0020533959639474735	0.0019955920720654344	0.0019426804628305582	0.0020003824234345693	0.0020503033761136292	0.0021576381406681775	0.0022331313187435903	0.002335890503542928	0.0023598314679689585	0.002432813713055967	0.0025356222797832412	0.00258821694890916	0.002667321731938745	0.0025810641558215303
CC420589	p5	0.03657542060783648	0.022793180782178173	0.018359084484316387	0.016173374536469724	0.015284998146397864	0.014692785946986942	0.014650569912277162	0.01591766260425174	0.01883426773312354	0.017143012169096406	0.01686120395377653	0.018551262475590115	0.022094299369118386	0.030195186801957576	0.0480547902326979	0.06812811840033321	0.0946676457567295	0.1676367947000074	0.3427777341437751	0.3732125789614762	0.14778570414234465	0.060350364361410946	0.035299391361600464	0.024467898570948995	0.019578352870536928	0.01753111730376728	0.016006482534427213	0.015185278450879035	0.014168709747344497	0.013857610393209844	0.013829387342172813	0.013912339089479892	0.01370432769830209	0.013234332092307365	0.012418622585361512	0.011922631830212659	0.012085467569364973	0.01247041716574954	0.01306933193920181	0.013600815133923085	0.011928635283424532	0.009843045160532424	0.009257396788721383	0.008239381885437635	0.007382868324694737	0.006656908886299406	0.006001372472029963	0.005757515577920184	0.005399469075720201	0.004985029086627328	0.004622318011344099	0.004268826757808596	0.004151366326530265	0.0038498089232057633	0.0035657743105896676	0.0034578510969722957	0.0032850672945698984	0.003091427233056951	0.0028747143887721967	0.0026890291298033602	0.0025283374783428565	0.002355338399843222	0.002158612859919295	0.002053088370342957	0.0019358286051975812	0.0018639114650768223	0.0018664789768301252	0.001825113277539833	0.0018811352739291176	0.0019332972707750173	0.0020191458438559794	0.002076846444833029	0.002212966965779107	0.002343653331689186	0.002393852205967328	0.00241005386005613	0.002434873747798465	0.0024033732357532003	0.0024028855507714332
CC510237	p2	0.068579571850174	0.050153092825812866	0.042841778215361316	0.037083740815338884	0.03467351093756801	0.03301923523436554	0.03174816631007265	0.03238827474400624	0.03527415799166414	0.037731549114551434	0.03866613809302229	0.044179122205570125	0.05592528012543826	0.07645304057492083	0.12189766168742441	0.23443670988567525	0.23201185703704078	0.14571768790131667	0.08892936828215425	0.05925888981184313	0.0446691542856623	0.036824251699070804	0.03228222008344161	0.02905965589303005	0.024826195146983556	0.021917714188774452	0.02074139995270302	0.019283256094006062	0.018115361650396723	0.016720989694111708	0.016393085393445948	0.015617252186338868	0.017283795586767355	0.0178019047354608	0.015408093883398765	0.013315835456167617	0.011675517590596669	0.009930633684689225	0.008777980067957094	0.008315759295319415	0.007609602249519778	0.007210123104701831	0.007156087067249671	0.006942400557691212	0.006746487029135031	0.006566738254989538	0.0063045880592414	0.006918436289754112	0.005929911718514249	0.005656582095829398	0.005305878968929363	0.004779345515186793	0.004347777416460573	0.004069433039835064	0.0036563556925616964	0.003349612650144769	0.003048796613749327	0.0026784725473964054	0.0024154008176864106	0.0022016939701549605	0.0019881420644400865	0.0018495833006224466	0.0017932586709273318	0.0017027204839925529	0.001593354292779074	0.0015445165988763135	0.0015273368499992709	0.0014995054428532406	0.0015171769407134575	0.001577729101018668	0.0016236798738717233	0.001670270852869797	0.0017011186768187225	0.0017322125135242883	0.0017854479342826702	0.0018137233542447556	0.0018566444949178482	0.0018281506766099056	0.0017251998627012188
CC510237	p5	0.03465801320684233	0.026328051508950293	0.023232358302808166	0.022150426265692146	0.02102979310201044	0.020286072581895055	0.0208996928811946	0.021629746600652755	0.022761765016174877	0.02497679389269277	0.02831123373677269	0.03649697007494776	0.053283308195794125	0.07725798189056243	0.10172384601624734	0.19040730572370496	0.36702477586528215	0.255542382531787	0.10971751536778114	0.06195067334531996	0.042400875697587354	0.03351927534400896	0.027976723932981184	0.023977386612193657	0.021124011082111212	0.01885549783319803	0.018099066907189213	0.01787812065397159	0.016738158952536886	0.016057399248233975	0.01622826897776315	0.015996825872979147	0.0171006798544267	0.018407552330406543	0.019911795038069967	0.017224052090070437	0.013209278212911237	0.01089988565251173	0.008810085658494619	0.008001308096158857	0.007092157091529336	0.006505131574173455	0.006367330486578631	0.006048174906710606	0.005753789797285524	0.00548169150696606	0.005157622387521769	0.00501593782784254	0.004977822893510859	0.004809278959016603	0.0047228857779890625	0.004507580249412935	0.004101848954090033	0.0036940515929546856	0.0033568954678395587	0.0029900048256422933	0.002615201973950786	0.0023584205504907094	0.0020474517574783973	0.0019011624579254476	0.001711417440701925	0.001615370222423465	0.001531755991573617	0.0013710477819791666	0.0013112109960340026	0.0013172273787394914	0.0012938374530941375	0.0012685366093639465	0.0012703686346028377	0.0012857705416071444	0.0013478220056670986	0.0013774602215352422	0.0013755427522035145	0.0014134684847233634	0.0014156029373532503	0.0013927494800893459	0.001380462853069191	0.0013710489303934668	0.0013778213888808591
CC510256	p2	0.1750681230236945	0.1072331254987535	0.08157963218931012	0.06364301446138038	0.05163928624688954	0.045102532386568354	0.04323851656217218	0.044429848230776434	0.04459468255079145	0.04538073556807683	0.04757297843873624	0.05470705915192233	0.06599371793994259	0.09110606485525244	0.12063991635242668	0.1233295466832252	0.11100766434523535	0.08380509182670681	0.06334815116763119	0.05046797143405644	0.04078417473831986	0.03488873928841896	0.030639501833606204	0.027147844109841376	0.024055366613391603	0.021496496008214155	0.02015919025585994	0.01821053368822234	0.01695576866696978	0.016042430808055112	0.014973230602820844	0.013931317269480806	0.012825131719286911	0.011951662238662456	0.011383706513725805	0.010855814475324377	0.010603577550007834	0.010133509092186289	0.009680904888235186	0.009703380166196903	0.009943176691848856	0.009390145249995051	0.00931242831601611	0.009150277149315114	0.008999174210693774	0.008858275455665875	0.00877729409959494	0.0085455842665529	0.007878623946582989	0.007727415882551518	0.007422353546547017	0.00705090372124303	0.006504461908581047	0.00608863128619896	0.00553814702604855	0.005069594259274872	0.004781501441601465	0.004291042936917064	0.003960429357954784	0.003700867623326655	0.003519904455343223	0.003413209757288538	0.0031409338051697727	0.0029867930726940215	0.0029452210030155943	0.00287310640058848	0.0028991580521475695	0.00291021869229648	0.003038910022422311	0.0031758724816379684	0.0033203303249614417	0.0034532118079265576	0.003726930221459775	0.0039435640688695135	0.004057835974693967	0.0041354584328708284	0.004268695900367344	0.004291007535293737	0.004266863371828714
CC510256	p5	0.23859523461923068	0.1673958385539289	0.13067512694349534	0.10237181958656798	0.08458501178104844	0.07373185102841734	0.06696987347468358	0.06532303828996318	0.06441438545576358	0.06559092825997787	0.06615461962109061	0.0650000851026922	0.062478184959641844	0.06362580218275114	0.06180108095944801	0.05510172844572081	0.05036365986676027	0.04467145498131459	0.03940001098987067	0.03465098395792313	0.031327724246938596	0.029466414738059377	0.026904053937952425	0.024222867130484053	0.021122185653124216	0.01900685084429716	0.01831977603843188	0.017249897906997668	0.016405548414273944	0.013961525493633218	0.012190029956244705	0.01150241303406007	0.01077314626854904	0.009594298125141964	0.00914377894978449	0.008842669268649012	0.008426630336546625	0.008149101224841549	0.008033235091300031	0.007718790044448642	0.00768875766802032	0.007765356409512006	0.007635857363132313	0.007593993729825571	0.007555741775401729	0.007520849485194314	0.00731326195665112	0.007322585567282695	0.007043233772588159	0.0068456831299768565	0.0066069439188014304	0.006244690299365921	0.006017189263382295	0.0055988417116914725	0.00549816345494123	0.005136706895149126	0.004803290573750083	0.004535603930899925	0.00436267373180692	0.004053095767472525	0.003994594618449451	0.0037861945968466577	0.0034896637812407826	0.0034303904083943645	0.0033835722366111556	0.00340577577643369	0.0034739535885527813	0.003518604253704315	0.003615850480184794	0.0038005615298745414	0.00402918377058257	0.004246772819518066	0.004565705411683918	0.0047593885401648415	0.0049182665902053595	0.005121881592732785	0.005383551252064656	0.005311204880660838	0.00531665002563001
